MICROEXP	SIMNAME	SELCOEF	TIMEMUT
LARGEsEARLYt	60	0.04	175
LARGEsEARLYt	61	0.04	175
LARGEsEARLYt	62	0.04	175
LARGEsEARLYt	63	0.04	175
LARGEsEARLYt	64	0.04	175
LARGEsEARLYt	65	0.04	175
LARGEsEARLYt	66	0.04	175
LARGEsEARLYt	67	0.04	175
LARGEsEARLYt	68	0.04	175
LARGEsEARLYt	69	0.04	175
LARGEsEARLYt	70	0.04	175
LARGEsEARLYt	71	0.04	175
LARGEsEARLYt	72	0.04	175
LARGEsEARLYt	73	0.04	175
LARGEsEARLYt	74	0.04	175
LARGEsEARLYt	75	0.04	175
LARGEsEARLYt	76	0.04	175
LARGEsEARLYt	77	0.04	175
LARGEsEARLYt	78	0.04	175
LARGEsEARLYt	79	0.04	175
LARGEsEARLYt	80	0.04	175
LARGEsEARLYt	81	0.04	175
LARGEsEARLYt	82	0.04	175
LARGEsEARLYt	83	0.04	175
LARGEsEARLYt	84	0.04	175
LARGEsEARLYt	85	0.04	175
LARGEsEARLYt	86	0.04	175
LARGEsEARLYt	87	0.04	175
LARGEsEARLYt	88	0.04	175
LARGEsEARLYt	89	0.04	175
LARGEsEARLYt	90	0.04	175
LARGEsEARLYt	91	0.04	175
LARGEsEARLYt	92	0.04	175
LARGEsEARLYt	93	0.04	175
LARGEsEARLYt	94	0.04	175
LARGEsEARLYt	95	0.04	175
LARGEsEARLYt	96	0.04	175
LARGEsEARLYt	97	0.04	175
LARGEsEARLYt	98	0.04	175
LARGEsEARLYt	99	0.04	175
LARGEsEARLYt	100	0.04	175
LARGEsEARLYt	101	0.04	175
LARGEsEARLYt	102	0.04	175
LARGEsEARLYt	103	0.04	175
LARGEsEARLYt	104	0.04	175
LARGEsEARLYt	105	0.04	175
LARGEsEARLYt	106	0.04	175
LARGEsEARLYt	107	0.04	175
LARGEsEARLYt	108	0.04	175
LARGEsEARLYt	109	0.04	175
LARGEsEARLYt	110	0.04	175
LARGEsEARLYt	111	0.04	175
LARGEsEARLYt	112	0.04	175
LARGEsEARLYt	113	0.04	175
LARGEsEARLYt	114	0.04	175
LARGEsEARLYt	115	0.04	175
LARGEsEARLYt	116	0.04	175
LARGEsEARLYt	117	0.04	175
LARGEsEARLYt	118	0.04	175
LARGEsEARLYt	119	0.04	175
LARGEsEARLYt	120	0.04	175
LARGEsEARLYt	121	0.04	175
LARGEsEARLYt	122	0.04	175
LARGEsEARLYt	123	0.04	175
LARGEsEARLYt	124	0.04	175
LARGEsEARLYt	125	0.04	175
LARGEsEARLYt	126	0.04	175
LARGEsEARLYt	127	0.04	175
LARGEsEARLYt	128	0.04	175
LARGEsEARLYt	129	0.04	175
LARGEsEARLYt	130	0.04	175
LARGEsEARLYt	131	0.04	175
LARGEsEARLYt	132	0.04	175
LARGEsEARLYt	133	0.04	175
LARGEsEARLYt	134	0.04	175
LARGEsEARLYt	135	0.04	175
LARGEsEARLYt	136	0.04	175
LARGEsEARLYt	137	0.04	175
LARGEsEARLYt	138	0.04	175
LARGEsEARLYt	139	0.04	175
LARGEsEARLYt	140	0.04	175
LARGEsEARLYt	141	0.04	175
LARGEsEARLYt	142	0.04	175
LARGEsEARLYt	143	0.04	175
LARGEsEARLYt	144	0.04	175
LARGEsEARLYt	145	0.04	175
LARGEsEARLYt	146	0.04	175
LARGEsEARLYt	147	0.04	175
LARGEsEARLYt	148	0.04	175
LARGEsEARLYt	149	0.04	175
LARGEsEARLYt	150	0.04	175
LARGEsEARLYt	151	0.04	175
LARGEsEARLYt	152	0.04	175
LARGEsEARLYt	153	0.04	175
LARGEsEARLYt	154	0.04	175
LARGEsEARLYt	155	0.04	175
LARGEsEARLYt	156	0.04	175
LARGEsEARLYt	157	0.04	175
LARGEsEARLYt	158	0.04	175
LARGEsEARLYt	159	0.04	175
LARGEsEARLYt	160	0.04	175
LARGEsEARLYt	161	0.04	175
LARGEsEARLYt	162	0.04	175
LARGEsEARLYt	163	0.04	175
LARGEsEARLYt	164	0.04	175
LARGEsEARLYt	165	0.04	175
LARGEsEARLYt	166	0.04	175
LARGEsEARLYt	167	0.04	175
LARGEsEARLYt	168	0.04	175
LARGEsEARLYt	169	0.04	175
LARGEsEARLYt	170	0.04	175
LARGEsEARLYt	171	0.04	175
LARGEsEARLYt	172	0.04	175
LARGEsEARLYt	173	0.04	175
LARGEsEARLYt	174	0.04	175
LARGEsEARLYt	175	0.04	175
LARGEsEARLYt	176	0.04	175
LARGEsEARLYt	177	0.04	175
LARGEsEARLYt	178	0.04	175
LARGEsEARLYt	179	0.04	175
LARGEsEARLYt	180	0.04	175
LARGEsEARLYt	181	0.04	175
LARGEsEARLYt	182	0.04	175
LARGEsEARLYt	183	0.04	175
LARGEsEARLYt	184	0.04	175
LARGEsEARLYt	185	0.04	175
LARGEsEARLYt	186	0.04	175
LARGEsEARLYt	187	0.04	175
LARGEsEARLYt	188	0.04	175
LARGEsEARLYt	189	0.04	175
LARGEsEARLYt	190	0.04	175
LARGEsEARLYt	191	0.04	175
LARGEsEARLYt	192	0.04	175
LARGEsEARLYt	193	0.04	175
LARGEsEARLYt	194	0.04	175
LARGEsEARLYt	195	0.04	175
LARGEsEARLYt	196	0.04	175
LARGEsEARLYt	197	0.04	175
LARGEsEARLYt	198	0.04	175
LARGEsEARLYt	199	0.04	175
LARGEsEARLYt	200	0.04	175
