0.03	0.02942256876157213	0.029361762998012828	0.026255131489249114	0.03246839450677654	0.5	caibrowning/ibdneboot66.ne	0	m	0	3.0
0.03	0.031947963454338923	0.03136535159696883	0.02625979430444786	0.0364709088894898	0.5	caibrowning/ibdneboot67.ne	0	m	0	3.0
0.03	0.030116233841768238	0.030106065137191135	0.026419135061499555	0.03379299521288271	0.5	caibrowning/ibdneboot68.ne	0	m	0	3.0
0.03	0.02922540751950165	0.02861645705921673	0.024876032965318866	0.032356881153114594	0.5	caibrowning/ibdneboot69.ne	0	m	0	3.0
0.03	0.0300534691463909	0.02964301972535482	0.025349060296871513	0.03393697915383813	0.5	caibrowning/ibdneboot70.ne	0	m	0	3.0
0.03	0.0325686288249238	0.03194882805820747	0.02745410363607359	0.036443552480341354	0.5	caibrowning/ibdneboot71.ne	0	m	0	3.0
0.03	0.03024769584412141	0.030152321813491118	0.02704887718000184	0.033255766446980396	0.5	caibrowning/ibdneboot72.ne	0	m	0	3.0
0.03	0.02815895170606987	0.027969074756811707	0.023912690683694116	0.0320254588299293	0.5	caibrowning/ibdneboot73.ne	0	m	0	3.0
0.03	0.03182646588466216	0.03198941617510095	0.028169681877435522	0.03580915047276637	0.5	caibrowning/ibdneboot74.ne	0	m	0	3.0
0.03	0.03401752018831792	0.033412908103866955	0.027709269120356383	0.03911654708737752	0.5	caibrowning/ibdneboot75.ne	0	m	0	3.0
0.03	0.02860857870477241	0.028214545792061455	0.024530542243120124	0.03189854934100279	0.5	caibrowning/ibdneboot76.ne	0	m	0	3.0
0.03	0.031134274693850526	0.03093022973873548	0.02629601567975338	0.035564443797717574	0.5	caibrowning/ibdneboot77.ne	0	m	0	3.0
0.03	0.029082242849964034	0.02847090203482263	0.02468592604760591	0.03225587802203935	0.5	caibrowning/ibdneboot78.ne	0	m	0	3.0
0.03	0.027603970590846984	0.026819638450383154	0.02268359396919202	0.030955682931574288	0.5	caibrowning/ibdneboot79.ne	0	m	0	3.0
0.03	0.028780451804721982	0.028442598725918703	0.025411301187897844	0.031473896263939566	0.5	caibrowning/ibdneboot80.ne	0	m	0	3.0
0.03	0.02791760023116198	0.027342319691423356	0.023520446340620664	0.03116419304222605	0.5	caibrowning/ibdneboot81.ne	0	m	0	3.0
0.03	0.030676581546784938	0.03030151916069889	0.02647691501305374	0.03412612330834404	0.5	caibrowning/ibdneboot82.ne	0	m	0	3.0
0.03	0.029575311947004246	0.029455759428261598	0.025472340632073424	0.033439178224449764	0.5	caibrowning/ibdneboot83.ne	0	m	0	3.0
0.03	0.02987201387954691	0.02919610481541619	0.025080124688175644	0.033312084942656736	0.5	caibrowning/ibdneboot84.ne	0	m	0	3.0
0.03	0.029295840723608482	0.029160157573272796	0.02565017624346179	0.032670138903083804	0.5	caibrowning/ibdneboot85.ne	0	m	0	3.0
0.03	0.02777923960725909	0.02755115954571106	0.023659851288086075	0.03144246780333604	0.5	caibrowning/ibdneboot86.ne	0	m	0	3.0
0.03	0.03037970812058056	0.030434031503177424	0.026528115307629916	0.03433994769872493	0.5	caibrowning/ibdneboot87.ne	0	m	0	3.0
0.03	0.028819656125056107	0.028513051709377055	0.024839293588491695	0.03218680983026241	0.5	caibrowning/ibdneboot88.ne	0	m	0	3.0
0.03	0.03088908467080945	0.03057514896241885	0.026257533293943786	0.03489276463089391	0.5	caibrowning/ibdneboot89.ne	0	m	0	3.0
0.03	0.029350299023836082	0.028915331003796674	0.024918073982828852	0.032912588024764496	0.5	caibrowning/ibdneboot90.ne	0	m	0	3.0
0.03	0.028194497557051865	0.027839954828366577	0.024223466369704433	0.03145644328702872	0.5	caibrowning/ibdneboot91.ne	0	m	0	3.0
0.03	0.031533162659855535	0.030788161097956644	0.026007488914366435	0.03556883328154685	0.5	caibrowning/ibdneboot92.ne	0	m	0	3.0
0.03	0.027282051951870587	0.02696270040608362	0.023575745849816775	0.030349654962350467	0.5	caibrowning/ibdneboot93.ne	0	m	0	3.0
0.03	0.031084052076537715	0.030611071495750347	0.026254656236693062	0.034967486754807625	0.5	caibrowning/ibdneboot94.ne	0	m	0	3.0
0.03	0.028970363180608454	0.028415950046127382	0.024902709861897594	0.03192919023035717	0.5	caibrowning/ibdneboot95.ne	0	m	0	3.0
0.03	0.02859325666534948	0.028289856696174308	0.02532688269997714	0.031252830692371475	0.5	caibrowning/ibdneboot96.ne	0	m	0	3.0
0.03	0.028636199293575523	0.028618112543149964	0.02560880994699931	0.03162741513930062	0.5	caibrowning/ibdneboot97.ne	0	m	0	3.0
0.03	0.02927592272005007	0.028927066451314005	0.025363212109598948	0.03249092079302906	0.5	caibrowning/ibdneboot98.ne	0	m	0	3.0
0.03	0.030904498291231253	0.0301740479411653	0.025970401284721976	0.03437769459760863	0.5	caibrowning/ibdneboot99.ne	0	m	0	3.0
0.03	0.029618827094492085	0.029647598888210443	0.025743719002192345	0.03355147877422854	0.5	caibrowning/ibdneboot100.ne	0	m	0	3.0
0.03	0.030236302360436323	0.030043893381910103	0.025107326088759024	0.03498046067506118	0.5	caibrowning/ibdneboot101.ne	0	m	0	3.0
0.03	0.027958086778044393	0.02751835982446513	0.023822976916621403	0.03121374273230886	0.5	caibrowning/ibdneboot102.ne	0	m	0	3.0
0.03	0.028053315979940596	0.028097204370543683	0.024800925566942727	0.031393483174144636	0.5	caibrowning/ibdneboot103.ne	0	m	0	3.0
0.03	0.03198557120880462	0.03147267799388503	0.026875581297194414	0.03606977469057564	0.5	caibrowning/ibdneboot104.ne	0	m	0	3.0
0.03	0.030287470667255734	0.030030304750087534	0.02600261518648082	0.034057994313694245	0.5	caibrowning/ibdneboot105.ne	0	m	0	3.0
0.03	0.031179902901544328	0.030901522617216223	0.02695377161640804	0.0348492736180244	0.5	caibrowning/ibdneboot106.ne	0	m	0	3.0
0.03	0.029746742217646286	0.029418677927155717	0.025388484753239283	0.033448871101072156	0.5	caibrowning/ibdneboot107.ne	0	m	0	3.0
0.03	0.029557232092002124	0.028982146190846072	0.02438655051089896	0.03357774187079318	0.5	caibrowning/ibdneboot108.ne	0	m	0	3.0
0.03	0.028451326459067606	0.028056711403326207	0.024548794659465942	0.03156462814718647	0.5	caibrowning/ibdneboot109.ne	0	m	0	3.0
0.03	0.02985403597121659	0.03000888425503859	0.026402015508498716	0.033615753001578465	0.5	caibrowning/ibdneboot110.ne	0	m	0	3.0
0.03	0.02910725876715333	0.0288306726884006	0.025292781847460276	0.03236856352934092	0.5	caibrowning/ibdneboot111.ne	0	m	0	3.0
0.03	0.032123026465913924	0.03207858735844243	0.027306162594389827	0.036851012122495024	0.5	caibrowning/ibdneboot112.ne	0	m	0	3.0
0.03	0.03300697776224172	0.03280282544794974	0.02866142144771905	0.03694422944818043	0.5	caibrowning/ibdneboot113.ne	0	m	0	3.0
0.03	0.027932781844080275	0.027529775450774542	0.023908736151990365	0.03115081474955872	0.5	caibrowning/ibdneboot114.ne	0	m	0	3.0
0.03	0.029291744696777193	0.02865054356037225	0.024941154243027352	0.03235993287771714	0.5	caibrowning/ibdneboot115.ne	0	m	0	3.0
0.03	0.030931921757335838	0.03113866399620628	0.0269212183734375	0.03535610961897506	0.5	caibrowning/ibdneboot116.ne	0	m	0	3.0
0.03	0.03216039377004787	0.031672600076204795	0.028180813452300803	0.03516438670010879	0.5	caibrowning/ibdneboot117.ne	0	m	0	3.0
0.03	0.032893505164111755	0.03207504282435236	0.027005989806272675	0.03714409584243205	0.5	caibrowning/ibdneboot118.ne	0	m	0	3.0
0.03	0.0284670954129535	0.027951776167527066	0.02344567877759943	0.0324578735574547	0.5	caibrowning/ibdneboot119.ne	0	m	0	3.0
0.03	0.03161246168009123	0.030837317951319228	0.02747510690837642	0.03419952899426204	0.5	caibrowning/ibdneboot120.ne	0	m	0	3.0
0.03	0.03196794405432885	0.03186088077803898	0.02925597834758174	0.03446578320849622	0.5	caibrowning/ibdneboot121.ne	0	m	0	3.0
0.03	0.03088608694818886	0.030546456506295446	0.02655755924143712	0.03453535377115377	0.5	caibrowning/ibdneboot122.ne	0	m	0	3.0
0.03	0.02907762775198664	0.02869102377300841	0.024912262955415494	0.032469784590601326	0.5	caibrowning/ibdneboot123.ne	0	m	0	3.0
0.03	0.031321275008995	0.03013966518471655	0.024978958515868704	0.0353003718535644	0.5	caibrowning/ibdneboot124.ne	0	m	0	3.0
0.03	0.030669034147959684	0.030916689695784583	0.026994355276629137	0.034839024114940026	0.5	caibrowning/ibdneboot125.ne	0	m	0	3.0
0.03	0.03253484296779074	0.03250067396429512	0.028011759022276476	0.03698958890631376	0.5	caibrowning/ibdneboot126.ne	0	m	0	3.0
0.03	0.033438807811809086	0.03223611263994207	0.027046280094441506	0.03742594518544263	0.5	caibrowning/ibdneboot127.ne	0	m	0	3.0
0.03	0.033471755161771595	0.032942577001635644	0.028623035279840253	0.037262118723431034	0.5	caibrowning/ibdneboot128.ne	0	m	0	3.0
0.03	0.033736400471386783	0.033283374649699285	0.02876662712947157	0.037800122169927	0.5	caibrowning/ibdneboot129.ne	0	m	0	3.0
0.03	0.032952378209933485	0.03271610739442594	0.027889715932082837	0.03754249885676904	0.5	caibrowning/ibdneboot130.ne	0	m	0	3.0
0.03	0.031019133375683332	0.030845792790943013	0.027695316240841965	0.03399626934104406	0.5	caibrowning/ibdneboot131.ne	0	m	0	3.0
0.03	0.028776392410974724	0.028539592075852455	0.02481121531153882	0.03226796884016609	0.5	caibrowning/ibdneboot132.ne	0	m	0	3.0
0.03	0.03212937333522306	0.03204736440086501	0.028095920753675417	0.0359988080480546	0.5	caibrowning/ibdneboot133.ne	0	m	0	3.0
0.03	0.03171830641632958	0.030998752313184788	0.026136264803048793	0.03586123982332078	0.5	caibrowning/ibdneboot134.ne	0	m	0	3.0
0.03	0.03113836043350619	0.03050091804929638	0.02719349840354414	0.033808337695048624	0.5	caibrowning/ibdneboot135.ne	0	m	0	3.0
0.03	0.029787040771037582	0.02975838510169297	0.02651245830499917	0.03300431189838676	0.5	caibrowning/ibdneboot136.ne	0	m	0	3.0
0.03	0.031045086498549274	0.03102869701743357	0.027216821537794145	0.034840572497072994	0.5	caibrowning/ibdneboot137.ne	0	m	0	3.0
0.03	0.029706125341068087	0.02945233208977893	0.025544676969952787	0.03335998720960507	0.5	caibrowning/ibdneboot138.ne	0	m	0	3.0
0.03	0.028108723814304924	0.02766368532094419	0.02387326670383362	0.03145410393805476	0.5	caibrowning/ibdneboot139.ne	0	m	0	3.0
0.03	0.03206087920571895	0.03143404755913421	0.027208973464830203	0.035659121653438215	0.5	caibrowning/ibdneboot140.ne	0	m	0	3.0
0.03	0.031782989609236784	0.03129430424402167	0.025899690221958045	0.0366889182660853	0.5	caibrowning/ibdneboot141.ne	0	m	0	3.0
0.03	0.03286134024941392	0.03209623377629868	0.02736111128241995	0.03683135627017741	0.5	caibrowning/ibdneboot142.ne	0	m	0	3.0
0.03	0.027772725708921014	0.027239842480225897	0.023815073480594858	0.030664611479856937	0.5	caibrowning/ibdneboot143.ne	0	m	0	3.0
0.03	0.030449373497535546	0.030342859019811885	0.026806649041388818	0.03387906899823495	0.5	caibrowning/ibdneboot144.ne	0	m	0	3.0
0.03	0.029257804982266683	0.02873268408424613	0.025414448363043633	0.03205091980544862	0.5	caibrowning/ibdneboot145.ne	0	m	0	3.0
0.03	0.03549870526759073	0.034633176760841274	0.028774111669621336	0.04049224185206121	0.5	caibrowning/ibdneboot146.ne	0	m	0	3.0
0.03	0.033985903480164885	0.033831056189485675	0.028450827613640418	0.03921128476533093	0.5	caibrowning/ibdneboot147.ne	0	m	0	3.0
0.03	0.03174319790766298	0.03195089758455188	0.028053376234745547	0.03584841893435821	0.5	caibrowning/ibdneboot148.ne	0	m	0	3.0
0.03	0.02986160313783262	0.0296354014515675	0.025766025693662067	0.03350477720947293	0.5	caibrowning/ibdneboot149.ne	0	m	0	3.0
0.03	0.030654579765021714	0.030159847423247836	0.026568288830001827	0.033751406016493846	0.5	caibrowning/ibdneboot150.ne	0	m	0	3.0
0.03	0.027358245729992917	0.027251109761529207	0.02414786814337768	0.030354351379680733	0.5	caibrowning/ibdneboot151.ne	0	m	0	3.0
0.03	0.03703585347946606	0.03681709948934101	0.030753490442462773	0.042880708536219246	0.5	caibrowning/ibdneboot152.ne	0	m	0	3.0
0.03	0.02953621047435789	0.02941153009151351	0.024959197446475775	0.033863862736551245	0.5	caibrowning/ibdneboot153.ne	0	m	0	3.0
0.03	0.030528322876581238	0.030154680781706255	0.02609438324068042	0.03421497832273209	0.5	caibrowning/ibdneboot154.ne	0	m	0	3.0
0.03	0.032783079374463	0.03184950600419893	0.025942610744060294	0.03775640126433757	0.5	caibrowning/ibdneboot155.ne	0	m	0	3.0
0.03	0.028659859698597242	0.028462693729405224	0.02393421094284695	0.0329911765159635	0.5	caibrowning/ibdneboot156.ne	0	m	0	3.0
0.03	0.03381527745428635	0.03383271905281185	0.02905215567201803	0.038613282433605664	0.5	caibrowning/ibdneboot157.ne	0	m	0	3.0
0.03	0.030629567778053143	0.03012314543858908	0.025754610638787964	0.03449168023839019	0.5	caibrowning/ibdneboot158.ne	0	m	0	3.0
0.03	0.02863220790737407	0.027978243377251175	0.024149247120118095	0.031807239634384255	0.5	caibrowning/ibdneboot159.ne	0	m	0	3.0
0.03	0.03047553002270682	0.029885107673659032	0.025297846186807194	0.03447236916051087	0.5	caibrowning/ibdneboot160.ne	0	m	0	3.0
0.03	0.03213819732979359	0.03184441327379078	0.027676105174084743	0.03601272137349681	0.5	caibrowning/ibdneboot161.ne	0	m	0	3.0
0.03	0.027942344377025717	0.02732966829212148	0.023238632660291622	0.03142070392395134	0.5	caibrowning/ibdneboot162.ne	0	m	0	3.0
0.03	0.03135274159445669	0.031130055336049997	0.027161220872138875	0.03509888979996112	0.5	caibrowning/ibdneboot163.ne	0	m	0	3.0
0.03	0.02870511506330996	0.02813475455361906	0.024509337611273205	0.03176017149596492	0.5	caibrowning/ibdneboot164.ne	0	m	0	3.0
0.03	0.028395459065480844	0.028215579967926372	0.02416641107037184	0.032264748865480905	0.5	caibrowning/ibdneboot165.ne	0	m	0	3.0
0.03	0.028793318374797244	0.0282909659200958	0.02427950616614808	0.03230242567404352	0.5	caibrowning/ibdneboot166.ne	0	m	0	3.0
0.03	0.027436877875031265	0.027192717277991427	0.024205101677620324	0.03018033287836253	0.5	caibrowning/ibdneboot167.ne	0	m	0	3.0
0.03	0.030036259233385362	0.029568030831658158	0.025462291320569798	0.03367377034274652	0.5	caibrowning/ibdneboot168.ne	0	m	0	3.0
0.03	0.026806201426656236	0.0263873889893516	0.02355034637252728	0.029224431606175917	0.5	caibrowning/ibdneboot169.ne	0	m	0	3.0
0.03	0.03255201493852016	0.03231036756947549	0.028398864832695516	0.036221870306255455	0.5	caibrowning/ibdneboot170.ne	0	m	0	3.0
0.03	0.027138274298464417	0.02685843538737159	0.023333173616831907	0.030383697157911272	0.5	caibrowning/ibdneboot171.ne	0	m	0	3.0
0.03	0.03591893834670418	0.03552041141146223	0.029987827037526282	0.04105299578539817	0.5	caibrowning/ibdneboot172.ne	0	m	0	3.0
0.03	0.03137154067673174	0.030714342212109218	0.025870333412635706	0.03555835101158273	0.5	caibrowning/ibdneboot173.ne	0	m	0	3.0
0.03	0.025506914426850574	0.025289827271294675	0.02174210085223178	0.028837553690357568	0.5	caibrowning/ibdneboot174.ne	0	m	0	3.0
0.03	0.0326733178077284	0.032808456507960285	0.02874295069911016	0.03687396231681041	0.5	caibrowning/ibdneboot175.ne	0	m	0	3.0
0.03	0.02769332782278716	0.0274767163324361	0.023914960813232647	0.031038471851639552	0.5	caibrowning/ibdneboot176.ne	0	m	0	3.0
0.03	0.0318385408891426	0.03153351293513124	0.02679326371491448	0.036273762155348006	0.5	caibrowning/ibdneboot177.ne	0	m	0	3.0
0.03	0.031723440469241644	0.031264222479940124	0.027430243837585244	0.035098201122295	0.5	caibrowning/ibdneboot178.ne	0	m	0	3.0
0.03	0.030583307363271157	0.029862459227513474	0.024454394394555636	0.03527052406047131	0.5	caibrowning/ibdneboot179.ne	0	m	0	3.0
0.03	0.02907854443421585	0.028506939832532587	0.025006053978093894	0.032007825686971275	0.5	caibrowning/ibdneboot180.ne	0	m	0	3.0
0.03	0.03148537959625335	0.030931555591166435	0.027508632731242065	0.034354478451090804	0.5	caibrowning/ibdneboot181.ne	0	m	0	3.0
0.03	0.032352301579893925	0.03172785859427367	0.027212383308807226	0.03624333387974011	0.5	caibrowning/ibdneboot182.ne	0	m	0	3.0
0.03	0.030512283901919054	0.029723222576235872	0.025185696704866437	0.03426074844760531	0.5	caibrowning/ibdneboot183.ne	0	m	0	3.0
0.03	0.03199028246806898	0.032120793889028346	0.02825479749952492	0.03598679027853177	0.5	caibrowning/ibdneboot184.ne	0	m	0	3.0
0.03	0.028830551639740506	0.028981291583650322	0.025587290611463663	0.03237529255583698	0.5	caibrowning/ibdneboot185.ne	0	m	0	3.0
0.03	0.030450881263816162	0.02965744634786392	0.025014041492622246	0.034300851203105595	0.5	caibrowning/ibdneboot186.ne	0	m	0	3.0
0.03	0.030289942321122632	0.03044208942737453	0.02657220771296253	0.03431197114178653	0.5	caibrowning/ibdneboot187.ne	0	m	0	3.0
0.03	0.03415721140928426	0.03329492041734291	0.029572518825534577	0.03701732200915124	0.5	caibrowning/ibdneboot188.ne	0	m	0	3.0
0.03	0.03245113612805649	0.031843675152672536	0.027462605226155366	0.036224745079189706	0.5	caibrowning/ibdneboot189.ne	0	m	0	3.0
0.03	0.03177401666441072	0.03153092685696315	0.027017973379792875	0.036043880334133416	0.5	caibrowning/ibdneboot190.ne	0	m	0	3.0
0.03	0.029253181946800204	0.028913289977840182	0.025317583951464436	0.032508996004215925	0.5	caibrowning/ibdneboot191.ne	0	m	0	3.0
0.03	0.029558086849835505	0.02936141296096115	0.02615545730832126	0.03256736861360104	0.5	caibrowning/ibdneboot192.ne	0	m	0	3.0
0.03	0.03064865235236843	0.030135710876555512	0.026493381947558327	0.0337780398055527	0.5	caibrowning/ibdneboot193.ne	0	m	0	3.0
0.03	0.028812445726904553	0.028348122353003574	0.024161805025605006	0.03253443968040214	0.5	caibrowning/ibdneboot194.ne	0	m	0	3.0
0.03	0.030520177711382396	0.03060386587486609	0.026489510231959355	0.034718221517772825	0.5	caibrowning/ibdneboot195.ne	0	m	0	3.0
0.03	0.030700507071528257	0.030866734931119327	0.027096056826724998	0.03463741303551365	0.5	caibrowning/ibdneboot196.ne	0	m	0	3.0
0.03	0.033435361481891315	0.03328358465178366	0.02962643582939311	0.03694073347417421	0.5	caibrowning/ibdneboot197.ne	0	m	0	3.0
