POS	AAF	ISWEEPRANK	ISWEEPAAF	ISWEEPLOC	ISAFERANK	ISAFEAAF	ISAFELOC	SELCOEF	ISWEEPSELCOEF
3999999	0.2625	2	0.256294	4062354.04	3	0.26486400000000004	4043075.02	0.025	0.02784873668175903
3999999	0.2105	2	0.199354	4078161.46	7	0.201248	4071987.54	0.025	0.028223601715688766
3999999	0.2053	7	0.17802800000000002	3903155.86	3	0.20545	3991983.32	0.025	0.030121480344707748
3999999	0.2819	39	0.230556	4027758.32	1	0.271712	4023119.18	0.025	0.027376577608666044
3999999	0.1086	2	0.132318	4012354.58	5	0.152306	4053008.9	0.025	0.023083194338246706
3999999	0.1383	1	0.13745200000000002	3899522.04	7	0.13529800000000003	3863807.54	0.025	0.024243311626185045
3999999	0.3549	6	0.32299	3989951.42	2	0.333536	4016820.46	0.025	0.025433826048357838
3999999	0.1064	1	0.12358199999999998	4017968.56	5	0.10576999999999998	3969250.22	0.025	0.02762805611109531
3999999	0.1101	1	0.11250800000000001	3969338.98	1	0.117178	4010237.5	0.025	0.02984724934210261
3999999	0.1894	1	0.17854399999999998	3994961.3	1	0.19061999999999998	4040972.16	0.025	0.03181707687247688
3999999	0	0	0.190208	3991747.7	0	0.23032200000000003	4022293.44	0.025	0.028120219239997902
3999999	0.1794	4	0.16980399999999998	3952163.08	10	0.169026	3956080.32	0.025	0.02603161130102704
3999999	0.1303	1	0.131682	3953955.82	2	0.14011200000000001	3985133.26	0.025	0.026987878643850285
3999999	0.1104	4	0.11549999999999998	4087785.5	33	0.11068600000000002	4124773.92	0.025	0.03061384501401473
3999999	0.1435	2	0.14197999999999997	3988075.0	7	0.14801799999999998	4127717.02	0.025	0.026957227381434166
3999999	0.1371	1	0.141824	3905575.14	5	0.159358	3946540.38	0.025	0.02722301799012224
3999999	0.1111	3	0.117656	3989692.16	1	0.11723599999999999	4018479.56	0.025	0.02846006868590815
3999999	0.1232	1	0.13216999999999998	4029236.9	2	0.126686	4062700.98	0.025	0.026636780683509945
3999999	0.1213	1	0.12223	4038961.3	2	0.11014599999999998	3995908.8	0.025	0.024980246860407014
3999999	0.1103	1	0.12343200000000001	3966540.86	25	0.101716	3802328.5	0.025	0.029200781084228463
3999999	0	0	0.17048399999999997	3930864.82	0	0.17377000000000006	3976147.0	0.025	0.02624290859396696
3999999	0.1187	2	0.128268	3987294.66	5	0.135096	3985208.06	0.025	0.027332643264269322
3999999	0.1877	1	0.18620199999999998	3906203.34	3	0.180398	3899658.16	0.025	0.02421400212361725
3999999	0	0	0.154054	4037310.38	0	0.15306	4056670.32	0.025	0.030414198902749195
3999999	0.3543	42	0.23437000000000002	4243784.5	2	0.34440000000000004	3981674.48	0.025	0.030149114175891337
3999999	0.328	46	0.276722	4098642.02	12	0.290944	4064136.46	0.025	0.028327598648972656
3999999	0.2792	5	0.28035	4067281.72	3	0.274338	4064165.96	0.025	0.02586853895372757
3999999	0.1091	1	0.15035400000000002	4058328.2	3	0.13592400000000002	4090387.8	0.025	0.02684543350033517
3999999	0.1065	1	0.126456	4051235.3	7	0.10770400000000001	4073470.62	0.025	0.02600967045404127
3999999	0	0	0.18828399999999998	3823420.46	0	0.264212	4127392.56	0.025	0.027468521781782697
3999999	0.1386	1	0.15700799999999998	4013174.38	1	0.13494599999999998	4054777.2	0.025	0.026762777197308088
3999999	0.3096	5	0.282612	4112170.98	1	0.292706	4044203.62	0.025	0.02717748591121844
3999999	0.2121	9	0.20789199999999997	3916676.04	2	0.21836399999999997	3946750.02	0.025	0.023772306833662847
3999999	0	0	0.19926	4053750.24	0	0.200642	4066708.78	0.025	0.024775141190484507
3999999	0.1051	1	0.119868	4041304.78	4	0.112072	4072789.06	0.025	0.025070906343186043
3999999	0.2376	16	0.229256	4009820.74	4	0.236684	3999405.94	0.025	0.028312133418339953
3999999	0.136	3	0.143876	3985545.32	3	0.125524	4069797.98	0.025	0.02834796544331151
3999999	0.1733	10	0.15488	3928548.86	19	0.16108400000000003	3888180.98	0.025	0.027669174732348298
3999999	0.1305	3	0.14553400000000002	4047451.24	1	0.14666600000000002	4026239.52	0.025	0.027611715294467928
3999999	0.141	8	0.134602	3881129.36	3	0.14097800000000002	3978868.76	0.025	0.028476410829838927
3999999	0.1373	7	0.12077600000000001	4101525.46	1	0.151894	4015995.92	0.025	0.031979087755355955
3999999	0.2049	3	0.21655600000000003	4014534.08	4	0.20854199999999998	4042243.06	0.025	0.023456627966005263
3999999	0.1011	1	0.117198	4013473.2	9	0.10696599999999998	3989677.32	0.025	0.02730818600117789
3999999	0.1302	1	0.122372	3902635.84	7	0.12037400000000002	3939599.68	0.025	0.02591927348915455
3999999	0.1204	1	0.145	4002206.98	4	0.12301000000000001	3915920.9	0.025	0.02646136092345334
3999999	0.3114	44	0.24424600000000002	3843436.26	19	0.27984	3914761.24	0.025	0.026155361135502448
3999999	0.1183	1	0.137934	4097823.52	7	0.17200800000000002	4074678.52	0.025	0.02939755646098826
3999999	0.2317	2	0.21494599999999997	3915136.78	2	0.217974	3924197.82	0.025	0.026878192954325482
3999999	0.2155	5	0.21216	4007187.08	6	0.212346	4006076.92	0.025	0.026168048666564584
3999999	0.2278	29	0.17544	3873489.08	1	0.23912200000000003	3981776.92	0.025	0.026375219243028984
3999999	0.3175	2	0.32065	3985712.8	1	0.302086	4028583.32	0.025	0.029278036953930296
3999999	0.4283	11	0.35647	4131452.32	14	0.40792	4079902.16	0.025	0.026174259254893032
3999999	0.3853	1	0.36601999999999996	3990595.88	6	0.3729819999999999	3958211.68	0.025	0.02679091734985078
3999999	0.1473	1	0.133818	4007636.68	2	0.12031	4070267.6	0.025	0.028641474991994806
3999999	0.2308	3	0.21682800000000005	4113319.54	15	0.21458000000000002	4133803.94	0.025	0.024280300918988747
3999999	0.6401	18	0.602748	4038949.48	1	0.644066	4011303.28	0.025	0.026257639209724303
3999999	0.3625	17	0.322258	3884137.42	3	0.3558200000000001	3987736.54	0.025	0.025039320114984106
3999999	0.2801	1	0.276952	3995396.04	1	0.27828400000000003	4002803.06	0.025	0.025592908586892123
3999999	0.1733	1	0.154682	4151091.36	9	0.17041599999999998	4093455.52	0.025	0.030740033997381688
3999999	0.4401	14	0.371404	4087254.22	1	0.426988	4011944.7	0.025	0.027184993506749067
3999999	0.2317	6	0.233164	4001027.14	3	0.22930200000000003	4007276.56	0.025	0.026790451754240833
3999999	0.1671	1	0.15768000000000001	4066014.26	1	0.137662	3945672.7	0.025	0.01878278371884535
3999999	0.1273	7	0.122288	4044181.98	5	0.13783	3970535.22	0.025	0.02963752620307476
3999999	0.6726	423	0.41236199999999995	4223202.94	2	0.6717660000000001	3996357.56	0.025	0.024766509940214454
3999999	0.1876	1	0.19077800000000003	3950670.22	4	0.17689400000000002	3935301.16	0.025	0.02775478882196064
3999999	0	0	0.161444	4015573.22	0	0.17484	4002544.12	0.025	0.02587837450082691
3999999	0.1666	4	0.159582	4061036.68	1	0.17717000000000002	4022252.68	0.025	0.023502440671641447
3999999	0.3342	4	0.317936	3975368.28	1	0.32729199999999997	4012375.44	0.025	0.026608710751600803
3999999	0.1235	2	0.136846	3953004.64	2	0.13022000000000003	3957209.6	0.025	0.025747173599352694
3999999	0.1096	4	0.11337400000000003	3921282.08	10	0.11426799999999998	3914815.48	0.025	0.024566259493840163
3999999	0.2465	1	0.28644400000000003	3966609.24	5	0.286902	3965379.22	0.025	0.028813238502350975
3999999	0.1689	1	0.161418	4007553.96	3	0.150174	4021818.96	0.025	0.029987209442407018
3999999	0.2015	1	0.19689000000000004	3874437.86	7	0.20015000000000005	3886508.96	0.025	0.018966680098790146
3999999	0.2799	1	0.277184	4064995.08	2	0.27092999999999995	4067516.04	0.025	0.022805101758608098
3999999	0.1797	2	0.191936	3961862.84	11	0.182184	3930758.12	0.025	0.024363290294539992
3999999	0.329	46	0.279236	3887507.54	2	0.30115200000000003	3956233.32	0.025	0.025773275449119365
3999999	0.3732	1	0.39967400000000003	3979887.5	10	0.35128599999999993	3931001.72	0.025	0.02563559996056938
3999999	0.3724	7	0.37605199999999994	3973971.82	1	0.3718980000000001	4015935.08	0.025	0.025862551098850467
3999999	0.2999	7	0.29094	4010188.64	1	0.294006	4007676.06	0.025	0.027504108178776705
3999999	0.1624	6	0.15560000000000002	4054688.82	1	0.174528	4012074.02	0.025	0.024975316349375474
3999999	0.4512	24	0.392302	4006453.3	1	0.4016719999999999	4067555.06	0.025	0.02850020722868761
3999999	0.2116	1	0.21605599999999994	3977525.96	1	0.219508	4036310.58	0.025	0.025862795388364362
3999999	0.3006	12	0.28200400000000003	4068674.02	1	0.297716	3963114.96	0.025	0.02718056846772073
3999999	0.1715	6	0.15431999999999998	3911942.6	4	0.17439400000000002	4030584.28	0.025	0.029982575558543237
3999999	0.1525	1	0.163504	3954158.26	12	0.148918	3972951.86	0.025	0.026847290761957403
3999999	0.1266	4	0.152442	3919794.48	11	0.15676	3935966.2	0.025	0.024793284481113342
3999999	0.108	1	0.134294	3984110.48	2	0.124926	3982342.54	0.025	0.028768947322634
3999999	0.2796	2	0.285974	4026811.82	4	0.283792	4016307.48	0.025	0.0239260894202421
3999999	0.2245	3	0.21254200000000004	4082997.76	2	0.22807200000000002	4018540.14	0.025	0.027415936354414548
