POS	AAF	ISWEEPRANK	ISWEEPAAF	ISWEEPLOC	ISAFERANK	ISAFEAAF	ISAFELOC	SELCOEF	ISWEEPSELCOEF
3999999	0.1026	1	0.261824	4021227.56	0	0.409108	3987842.84	0.03	0.02793270360930554
3999999	0.3699	1	0.36507599999999996	3941338.24	1	0.36069199999999996	3934541.36	0.03	0.028921036386293585
3999999	0.1932	1	0.220076	3883307.84	17	0.22395200000000004	3817442.84	0.03	0.028434391881425332
3999999	0.483	1	0.453928	4066788.36	2	0.4497880000000001	4082021.52	0.03	0.02984344486250151
3999999	0.1793	1	0.193372	3915356.04	5	0.28087200000000007	4054524.44	0.03	0.03117906174952976
3999999	0.3158	4	0.282812	4138058.08	9	0.29294400000000004	4126387.92	0.03	0.028839577918796114
3999999	0.1049	1	0.16216	3926180.96	16	0.4842079999999999	3945788.84	0.03	0.027780685439998606
3999999	0.113	1	0.1814	4062856.36	1	0.19462800000000002	4089832.96	0.03	0.02552490694338759
3999999	0.2488	1	0.249992	4086432.16	1	0.270312	4021161.52	0.03	0.03218150279592089
3999999	0.1282	1	0.164748	3922132.32	3	0.276596	3915370.88	0.03	0.030186125834439137
3999999	0.1347	1	0.17963599999999996	3929095.44	3	0.265876	4059104.2	0.03	0.03270776903328744
3999999	0	0	0.38622	4025567.12	0	0.37605599999999995	3992826.64	0.03	0.03179965028116077
3999999	0.1761	1	0.187604	4056009.76	3	0.24002400000000002	3986207.84	0.03	0.03005290434000301
3999999	0.1937	1	0.19197599999999998	3994664.84	5	0.173696	3920362.32	0.03	0.03208669737557027
3999999	0.1222	1	0.20618800000000004	3846292.64	12	0.49868000000000007	4098284.24	0.03	0.025833116035236643
3999999	0.3315	1	0.311168	4104863.44	5	0.397056	4079733.32	0.03	0.031182397825939435
3999999	0.2901	1	0.273424	4097232.36	12	0.271976	4100419.56	0.03	0.03198287371477424
3999999	0.4703	1	0.4549119999999999	3968177.4	3	0.43412800000000007	3986676.56	0.03	0.03441665492838235
3999999	0.2145	3	0.193608	3961163.96	5	0.20173600000000003	3932452.32	0.03	0.03413870173789661
3999999	0.2909	1	0.28443999999999997	4026580.68	3	0.284964	4094605.04	0.03	0.03111986429310122
3999999	0.4053	1	0.399704	3953156.36	6	0.40773600000000004	3963361.52	0.03	0.02992080190243473
3999999	0.3159	1	0.298312	3955399.28	5	0.302952	3834416.84	0.03	0.03314884306327269
3999999	0.1618	1	0.180852	4033794.32	5	0.23465600000000003	4073166.08	0.03	0.02885913016821726
3999999	0.2443	1	0.242332	3943785.44	4	0.24202400000000004	3928389.6	0.03	0.030240585225420082
3999999	0.1917	2	0.22592800000000002	3961737.8	2	0.268904	3899982.56	0.03	0.029839069318290598
3999999	0.1799	1	0.17972400000000005	4062557.96	5	0.22325999999999996	4049215.84	0.03	0.03177910514284961
3999999	0.5212	1	0.505732	3963047.0	1	0.513732	3968850.08	0.03	0.03271406071845024
3999999	0.244	1	0.277512	4110570.72	1	0.35367600000000005	4076948.12	0.03	0.028875155145699438
3999999	0.4007	1	0.38482	3957546.6	1	0.4043920000000001	3953717.84	0.03	0.029499001999721348
3999999	0.3637	1	0.36562	4043562.48	2	0.37903600000000004	4029261.32	0.03	0.02914287763974385
3999999	0.1634	1	0.167828	4019754.6	11	0.153644	4082522.76	0.03	0.032684727287517354
3999999	0.1999	1	0.18637600000000001	3972566.92	3	0.22237600000000002	4109041.84	0.03	0.031711280033591895
3999999	0.1364	1	0.15454	4009888.64	4	0.200244	4074419.48	0.03	0.0319779131041093
3999999	0.2153	1	0.226532	3924488.04	3	0.24999200000000002	3974889.64	0.03	0.03181946214211003
3999999	0.3746	1	0.394496	4040658.6	5	0.38062799999999997	4053146.0	0.03	0.03476018748618296
3999999	0.3793	1	0.366888	4041738.44	5	0.37751199999999996	4095063.52	0.03	0.029213999135238682
3999999	0.2673	1	0.284632	3981358.96	1	0.308876	4005780.6	0.03	0.03137477715138738
3999999	0.2837	1	0.226632	4206236.76	4	0.257152	4122263.52	0.03	0.03411642540572377
3999999	0.4013	1	0.37698	4087636.24	2	0.37698	4087636.24	0.03	0.029059293858836384
3999999	0.5194	1	0.45263999999999993	3981880.92	4	0.45271200000000006	3874425.48	0.03	0.031229686835638638
3999999	0.3103	1	0.32307600000000003	3941949.08	1	0.338732	3977555.36	0.03	0.02859417829360235
3999999	0.2401	1	0.21258	3989846.28	6	0.25070800000000004	4043107.96	0.03	0.030222713531784125
3999999	0.3883	1	0.371884	4075141.4	1	0.355524	4001497.08	0.03	0.03138161331623636
3999999	0.3703	1	0.37088	4006479.36	1	0.3622159999999999	3967931.96	0.03	0.028560775876812716
3999999	0.2814	1	0.28378800000000004	3965483.6	1	0.295	3978299.24	0.03	0.032257900555800016
3999999	0.2301	1	0.31546399999999997	4002543.8	2	0.32826	3980299.6	0.03	0.028934838797217578
3999999	0.4604	1	0.41389599999999993	4026508.96	3	0.40306000000000003	4100766.56	0.03	0.03230749448587334
3999999	0.3716	1	0.32915600000000006	4013242.0	5	0.326164	3866512.48	0.03	0.03420983733420984
3999999	0.1355	1	0.146464	3912471.32	3	0.16566	3973824.76	0.03	0.03385239824285747
3999999	0.2009	1	0.230868	3911895.96	6	0.22712	3877534.92	0.03	0.029655853620188112
3999999	0.2241	1	0.230456	4024881.56	1	0.229404	4031948.4	0.03	0.030264565367230056
3999999	0.5661	1	0.5397719999999999	4003259.8	3	0.533496	4040583.56	0.03	0.030601862851462047
3999999	0.3111	1	0.307448	3967045.8	8	0.33992	3941579.96	0.03	0.02973991520798308
3999999	0.3051	1	0.28128	3934205.12	3	0.289416	3869543.16	0.03	0.033020239082236114
3999999	0.1898	1	0.197528	4015333.24	3	0.19168	3966615.92	0.03	0.029882953631548158
3999999	0.4609	1	0.41764399999999996	3933665.76	5	0.42802799999999996	3904045.68	0.03	0.028578274110354247
3999999	0.1668	1	0.168828	4000929.08	2	0.184124	3985598.48	0.03	0.027231036464846238
3999999	0.137	1	0.162152	4011578.04	5	0.228292	4108332.48	0.03	0.0316578655803385
3999999	0.3528	1	0.35306799999999994	4131953.08	1	0.354332	4108337.88	0.03	0.030562019028858703
3999999	0.3281	1	0.35422400000000004	3947306.24	3	0.35285200000000005	3942476.4	0.03	0.02838934562794839
3999999	0.1924	1	0.20764	4053816.12	5	0.202956	4058583.92	0.03	0.028509905704962105
3999999	0.1339	1	0.170632	3977091.48	3	0.270984	3900106.72	0.03	0.026106810202461188
3999999	0.2729	1	0.27892000000000006	4119474.96	1	0.392488	4020932.08	0.03	0.029857556281908514
3999999	0.3506	1	0.32816	3910907.64	1	0.3880760000000001	3955554.48	0.03	0.03060128848596226
3999999	0.5834	1	0.5758920000000001	4034400.12	3	0.565568	4045250.64	0.03	0.029156686722873963
3999999	0.2215	1	0.26528399999999996	3970363.52	1	0.262388	3965481.68	0.03	0.030067564737377057
